mean_heading,std_heading,min_heading,max_heading,range_heading,mean_angle,std_angle,min_angle,max_angle,range_angle,mean_power,std_power,min_power,max_power,range_power,Prediction
-15.283200318966625,173.8963513889238,-267.2832332496214,92.71726609043796,360.0004993400594,0.05948366669310878,0.3530799420035998,-0.4867036206983797,0.4382109324113771,0.9249145531097568,23223.015522580965,1005.4868977710619,21948.69805187208,24728.241826737984,2779.5437748659024,Attack
-267.288622580945,0.0036077433072313624,-267.2940153981932,-267.283769248393,0.01024614980019578,-3.1441562167911536,1.4283574203186045,-4.581621664619252,-0.8605602166897779,3.7210614479294746,23419.115148881618,1165.8019355950885,22062.509677341288,25107.6817261446,3045.1720488033134,Attack
-15.29098376667792,173.8994066510701,-267.2953908484317,92.72020431657252,360.0155951650042,-5.0040987898069,0.17661989335084935,-5.316129744434265,-4.71898863170578,0.5971411127284849,23709.78009243062,894.1223304101658,22418.229833114085,25208.676671913017,2790.4468387989327,Attack
92.76714834906036,0.033085889626463555,92.72552083774951,92.82336297371096,0.09784213596144298,-5.2391461449825325,0.11227261875626343,-5.357623151970724,-5.0328936108556155,0.32472954111510877,23181.31020147798,811.4272912178094,21485.249617481804,24068.03123514128,2582.781617659475,Attack
92.94597247426553,0.0778992365872188,92.8408173917948,93.0719350501132,0.23111765831839648,-4.033987781979023,0.7039912719837489,-4.941326315194277,-2.8359173277462375,2.1054089874480395,23495.528636263156,1018.5853285591,21994.583343323888,24966.449111837486,2971.8657685135986,Attack
93.29717152525738,0.13698523943738575,93.10670782298988,93.51346185631547,0.4067540333255977,-0.20668291575304326,1.4909966780488992,-2.251360149054922,1.96629239136741,4.217652540422332,23610.79324134087,1208.6889729056224,21439.41679803097,25499.185604241455,4059.768806210486,Attack
93.85829043417014,0.20269058940299,93.56967112448623,94.17116308217972,0.601491957693483,4.307924801110314,1.063502630002873,2.4825914553224693,5.57047049105259,3.0878790357301207,23281.57103876045,795.4400302516647,21486.848974754,24030.44204975346,2543.5930749994586,Attack
94.6122950773312,0.2503051636917235,94.2473545895714,94.99056800914418,0.7432134195727826,6.865892693799433,0.5777597666226891,5.928480939447035,7.733759370759933,1.8052784313128978,24130.43988366846,935.9124966938205,22486.532167380945,25660.221399656693,3173.6892322757485,Attack
95.47951635087057,0.2717572554904796,95.0779250510086,95.88516424049432,0.8072391894857134,8.337061011120106,0.2686451012452333,7.880669266224855,8.705937237190634,0.8252679709657791,24145.88514681058,617.2661718668653,23044.47369829931,25106.99017999664,2062.51648169733,Attack
96.3819450001984,0.27213484697928364,95.97593091932453,96.78436859288016,0.8084376735556305,8.733520486970772,0.1156952640886092,8.562147494302174,8.865574092565554,0.30342659826338014,23670.421955618636,1077.4025500929445,22504.020366212353,25868.576330294833,3364.5559640824795,Attack
97.25499875718891,0.25420332937608253,96.87215433176829,97.62724993683308,0.7550956050647954,7.873687419985899,0.46313482954182783,7.165001801766861,8.578779969748517,1.413778167981656,23673.69000254287,1470.5240272135363,21424.62164704559,25732.53186481574,4307.91021777015,Attack
98.03983633653253,0.218812601804661,97.70620897895884,98.35595105091696,0.6497420719581157,5.678720864146654,0.8554809047978438,4.347370426631665,6.776007540559303,2.428637113927638,23198.099919804772,894.3084292454606,22395.59510056176,25076.11909918372,2680.5239986219603,Attack
98.67860322142323,0.16586760098488618,98.42031322671411,98.91232035204432,0.4920071253302041,2.122189493906226,1.3196879649927002,0.1247481873687462,3.987170482037929,3.862422294669183,23706.320294274203,878.2594934670848,22096.654447514724,24859.730127913324,2763.0756803986005,Attack
99.11325350633152,0.09609156917902226,98.95620304757104,99.24047911849452,0.2842760709234824,-2.1947311087021584,1.0739102870770842,-3.493011972425113,-0.2863846903464796,3.2066272820786335,23825.61717001425,1142.2127873216366,22400.064632695132,25458.73676391102,3058.672131215888,Attack
99.31398756778958,0.029926482232549907,99.2598656646478,99.34778836544766,0.08792270079985087,-4.011118927594188,0.12417245460353983,-4.17864738358469,-3.809358691283048,0.36928869230164185,23409.063278017064,793.714043363287,22285.47416079893,24456.89680428798,2171.422643489048,Attack
-152.6512143094326,173.8983536701748,-260.65837529643005,99.35232782004874,360.0107031164788,-3.9672739519940103,0.45006642051025036,-4.953793901830215,-3.491237277332481,1.4625566244977342,24177.341543500712,607.8880238788843,23339.903858356625,25350.49519685928,2010.5913385026543,Attack
-116.6652441429059,185.9028637346875,-260.6679550427988,99.3374845299722,360.00543957277097,-7.585511716479415,1.024368933930696,-8.560144526542048,-5.4625881985741325,3.097556327967916,23940.02083891733,1237.7107358466228,22115.028874403724,25470.49786409183,3355.4689896881064,Attack
99.38059978303599,0.033213932410807306,99.34125498688,99.4390946511296,0.0978396642495909,-9.245001811893584,0.24062728983791154,-9.511643213163795,-8.798422480933045,0.7132207322307504,23590.60503534136,571.5603927317225,22607.465458104125,24404.423380892084,1796.9579227879585,Attack
99.585285915752,0.09546834452184601,99.45880827715744,99.74189004717944,0.28308177002199386,-9.31893276521519,0.3335317373163786,-9.622710793667633,-8.582080521737817,1.0406302719298157,23799.548068393404,847.6561596172728,22500.01475413723,24923.2488467758,2423.2340926385696,Attack
100.04011973339355,0.1842071776426438,99.78669046411774,100.33358836608976,0.5468979019720166,-6.756848508669274,1.226494692855323,-8.395267883642783,-4.645969458304698,3.7492984253380843,22876.047187728334,865.0163918679548,21463.1694904247,24308.12088025063,2844.9513898259283,Attack
100.82705936095502,0.29587736298787787,100.4117226642106,101.29053792033024,0.878815256119637,-1.2390327711412343,2.1334481384512665,-4.198042283159446,2.053365801077267,6.251408084236713,23558.21838595428,627.6480567964906,22494.160828727083,24363.50384882026,1869.3430200931762,Attack
102.00888049969073,0.42036316428954523,101.40871442168424,102.65671054273604,1.2479961210517985,5.47212610210924,1.7696518016551754,2.724593958736281,7.932905358123516,5.2083113993872345,23024.332498899246,838.8787315515636,21872.0194261926,24409.094762939418,2537.075336746817,Attack
103.57215634779386,0.5209769178719562,102.8142365267512,104.36145626662604,1.5472197398748335,10.183031849702832,1.2389747684237433,8.20889654154398,11.932574707413092,3.723678165869112,23400.569082698268,758.4373781646495,22415.671426061315,24621.055934315467,2205.384508254152,Attack
105.40047176166539,0.5815846721554289,104.5452404773448,106.27315505882912,1.7279145814843133,13.618404704488333,0.8387469146340935,12.304025505730737,14.834287840023686,2.5302623342929493,23433.189322820013,1248.354927714408,21177.834318042667,25017.234565611812,3839.400247569145,Attack
107.37722959649861,0.6119351182329104,106.47154551149144,108.28991413183618,1.8183686203447422,16.084660949817835,0.6321283011838952,15.05811474859153,16.89399530506747,1.8358805564759404,23362.066811561916,763.3710262641538,22032.86722052048,24502.314666544928,2469.447446024449,Attack
109.41361432264054,0.6181664261228395,108.49416494372838,110.3311181956084,1.8369532518800185,17.251138167344,0.20381306043637867,16.94514174013251,17.522670960018804,0.5775292198862942,23449.793008314457,1360.65046054497,21360.860691887705,25347.541819359976,3986.6811274722713,Attack
111.43386571913729,0.6022057450167357,110.53374907975034,112.3231985893216,1.78944950957127,17.351069116815495,0.2019785242080778,16.979457801476713,17.618874039902785,0.6394162384260724,23406.5807247288,1078.541097520879,22240.63813441237,25268.85862686979,3028.2204924574216,Attack
113.3634802231235,0.563025022861489,112.5168265729502,114.18963359317124,1.6728070202210432,16.0674076476925,0.5983018631708418,15.043854344480543,16.818774798735134,1.774920454254591,23573.46745224491,1338.7292806308608,21773.0933371835,25763.279062338537,3990.1857251550355,Attack
115.12082177966015,0.4974302049065523,114.36614769475612,115.8436314887112,1.4774837939550736,13.375098413977264,0.9940250455975655,11.866961206920177,14.792376547252548,2.9254153403323713,23240.075828884095,1269.3676257865557,21522.686572102542,25736.143274990503,4213.456702887961,Attack
116.61059382944408,0.4004466696416846,115.99354911309965,117.18207709705914,1.1885279839594887,9.34886247669817,1.431179876403325,7.147021142819305,11.52891136001968,4.381890217200375,24024.992097994702,1164.8791855101151,22735.24276675287,25916.679685147898,3181.4369183950294,Attack
117.71810539471005,0.2656060853480015,117.29397234795832,118.08002275264704,0.7860504046887229,4.102745629714887,1.889437301547572,1.0681527718329598,6.737378339822641,5.669225567989681,23337.165764890913,1100.8357954821204,21867.569585284145,25104.552289491352,3236.9827042072066,Attack
118.30465345965601,0.08781844707377394,118.14000905341004,118.38866181005966,0.24865275664961928,-2.4130982544829442,1.8943662966719346,-5.144755241323729,0.5494180291383078,5.694173270462037,23217.774493732657,758.2615397201693,22297.60344195083,24694.39626382524,2396.7928218744128,Attack
-241.756326530748,0.12076502580806658,-241.9682672057811,-241.6179360094065,0.3503311963746114,-8.734301045760095,2.6484530959573824,-13.207270682204914,-5.491910701328051,7.715359980876864,23247.794933944217,746.0278709965028,21979.14363174679,24481.196714816608,2502.053083069819,Attack
-242.4129063653132,0.27046642591903236,-242.83673104703536,-242.0357895556267,0.8009414914086506,-17.48311125911051,1.9328387648527776,-20.325513082562665,-14.47281184677859,5.852701235784075,23834.055900735726,1107.0408541378752,22008.3303021636,25434.472151257993,3426.1418490943943,Attack
-243.46029378201328,0.3557154652073987,-243.9986557539271,-242.94321298917455,1.0554427647525415,-23.376383733003202,1.6912294495683466,-25.80710404875878,-20.779598854002852,5.027505194755928,23406.9658078883,1131.3421286494613,21646.122344182913,24809.05967453653,3162.937330353616,Attack
-244.68455377020308,0.3769688459150119,-245.24151243243065,-244.12286302391635,1.118649408514301,-28.405354199771807,1.4129044607287458,-30.363192074677457,-26.19271903990503,4.170473034772428,23279.436188588257,1227.2338122632277,21867.61885786223,25156.178978308108,3288.5601204458762,Attack
-245.86570535606134,0.3283081678328346,-246.3346806566281,-245.36170025301033,0.9729804036177825,-32.56490424840458,1.1471825074622848,-34.23137929400761,-30.69774211938518,3.533637174622431,23661.202225762438,666.0741191482184,22810.649559407902,25044.61753581855,2233.9679764106477,Attack
-246.74659979343375,0.19339994546782682,-246.99266792466915,-246.4255037992911,0.5671641253780422,-35.72561380233525,0.811963628417914,-36.75615414853912,-34.32120534006376,2.4349488084753546,23684.987826528457,1259.2420339494336,22042.902391690182,25648.864022229005,3605.9616305388226,Attack
-30.986605461028763,185.9495058978377,-247.05075661726644,113.18063628018632,360.2313928974528,-37.92591177205659,0.5392344022138443,-38.6811415260224,-37.17315750744421,1.5079840185781919,23281.332327938748,653.1562644849986,22260.934930105417,24201.949707820404,1941.0147777149868,Attack
113.91056073213295,0.5121323555948177,113.26423324443894,114.77960011513724,1.5153668706983012,-39.27103587413995,0.2561968893318578,-39.65915787040141,-38.8774047896004,0.7817530808010105,23798.145389859666,1114.1330990363704,22030.39192562527,25481.32146778987,3450.9295421645984,Attack
116.70463615674218,1.2356225460689894,115.04966645431936,118.71813927241465,3.6684728180952817,-38.46862348886708,0.817853159149736,-39.43122884612127,-37.00543178873933,2.425797057381942,23538.273455255687,912.9822366153343,21462.429864783808,24804.746930637055,3342.317065853247,Attack
122.51890109743479,2.3533428193137773,119.28777302110592,126.27617340390138,6.9884003827954615,-33.85446486971042,2.0211960446054085,-36.60234227421638,-30.70523651997102,5.897105754245363,23533.84904408586,560.4432403818531,22381.22600868787,24100.804941048977,1719.5789323611061,Attack
132.6166943057405,3.7868767835317834,127.28240087670086,138.51669694503622,11.234296068335354,-25.373535931806877,3.1456084345648994,-29.723337360440745,-20.519189818523728,9.204147541917017,23545.310802754677,1112.7940628999534,22063.35230103517,25428.43105707318,3365.0787560380086,Attack
147.01786277880223,4.800665636442939,139.98517584679738,154.2100394359402,14.224863589142814,-13.532987191325699,3.904182116800799,-19.268015819323686,-7.768196500044266,11.499819319279421,23735.539224837168,993.7685974781796,22605.47618631173,25878.872287417144,3273.3961011054125,Attack
162.55384397276117,4.403655744933467,155.80665051951286,168.86038903248735,13.05373851297449,0.07426872267034872,4.44703266124878,-6.468112874885019,6.822897866610623,13.291010741495642,23421.558643894306,1078.498005303669,21317.435699463953,24586.78535767134,3269.349658207386,Attack
174.86630998445983,3.017118752246621,170.1001350368235,179.06158108733817,8.961446050514667,14.089808096022557,3.9505081626369454,8.007566084935958,19.815243378401583,11.807677293465625,22919.82305797618,1219.3865375154257,21297.62421028759,24593.405880061124,3295.7816697735325,Attack
182.73313945443994,1.830612062280047,179.83239222815882,185.2795513657051,5.447159137546265,25.97038570500107,3.4116228286723325,21.01589633510013,31.00845175281016,9.99255541771003,23361.276743033257,925.498740595153,22024.53745155285,24805.720233794375,2781.1827822415253,Attack
187.5999923862403,1.1823047797671211,185.75371772316112,189.2740211418343,3.520303418673194,36.6166769425851,3.1457243337292704,31.81737526892004,41.166884558766945,9.349509289846907,23481.770582804358,955.8995442466218,21934.44136157215,24811.52065468966,2877.079293117509,Attack
190.96029698060852,0.8879846287954285,189.60312822386783,192.2469420228165,2.6438137989486847,46.46719048041987,2.8580694768029096,42.301940282164,50.689195190641115,8.387254908477118,23935.110918315077,1113.03413321497,22051.62437521514,25466.50456484467,3414.88018962953,Attack
193.690461384663,0.7830030365316798,192.51639763522095,194.84643460771537,2.330036972494412,55.325337298422326,2.605667811136187,51.40089606438494,59.15383207577688,7.752936011391945,23115.134298431323,1197.8124177808706,21603.13173464711,25702.535921357274,4099.404186710162,Attack
196.24723389881734,0.7738943871732107,195.1003469323408,197.40203906518855,2.3016921328477338,63.31620402926491,2.2493338211939977,59.974452064151976,66.56706744949396,6.592615385341986,23616.218848030563,1294.3548916656944,21796.044711000748,25494.580162133418,3698.5354511326696,Attack
198.85797126706478,0.8110035341021771,197.6623014228984,200.0735374961713,2.411236073272903,70.307396034564,1.9879977863355982,67.3832551497561,73.15630307377393,5.773047924017831,23788.87014017428,1205.3881012480663,22291.01476084959,25399.917195079863,3108.902434230273,Attack
201.62805072623004,0.867897110198201,200.3502464765366,202.93019467757887,2.5799482010422707,76.45244733287304,1.7664627742765056,73.74069289114742,79.06102611169197,5.320333220544555,23090.463303383356,1205.1232025062438,21562.00774797603,24862.44571977564,3300.437971799609,Attack
204.59747860626294,0.9303688577093563,203.22711464178255,205.99256646897624,2.7654518271936865,81.59727827746823,1.3817792430975935,79.5133805156454,83.63329444182423,4.119913926178839,23265.77202705286,1180.604194255612,21845.73586365939,25522.939814793375,3677.2039511339863,Attack
207.77109378929958,0.9908129837443205,206.31005149748464,209.25509253903095,2.945041041546318,85.8678885929078,1.1123261652808694,84.24844019038953,87.48069215972664,3.2322519693371135,22842.428070255257,908.7826743571178,21518.927800287303,24678.68628689762,3159.758486610317,Attack
211.1350775818878,1.045264657946191,209.5916886367195,212.69856301870792,3.106874381988405,89.00953486848782,0.7887726003484832,87.80734547921796,90.160835920708,2.353490441490038,23655.115025453328,974.1287610119907,22302.75783273356,25620.987777989023,3318.2299452554616,Attack
215.36609569000035,1.5048351913808606,213.05189722576884,217.29701855405224,4.245121328283403,91.3710153032279,0.5945825952537007,90.47565421584883,92.23802025640154,1.7623660405527062,23413.341443047397,697.0509882557491,21877.6870964135,24098.723375920075,2221.036279506574,Attack
219.3363050155678,1.1294669256567402,217.66428613195407,221.0214642497442,3.3571781177901414,92.64172305667167,0.2920306097471867,92.19602682767444,93.02161235609007,0.8255855284156297,23971.843383218813,515.7307652186753,23091.772458320534,24682.13483573225,1590.362377411715,Attack
223.11594971593323,1.1580031113588627,221.3996807839644,224.84169312660933,3.442012342644915,93.00784006498611,0.11301226787718756,92.83868910067696,93.17949683285543,0.34080773217847593,23235.112979253703,646.789767117002,22309.711712173823,24321.645958770307,2011.9342465964837,Attack
226.97449859571412,1.1772195951056428,225.22780407156563,228.72694154526064,3.499137473695015,92.33798467645502,0.382292992139085,91.64467674206102,92.77158482812196,1.1269080860609364,23650.69104537369,1145.693628847396,22106.059356356323,25174.913528148616,3068.8541717922926,Attack
230.8808534933782,1.1869091982905955,229.1178408413051,232.6457740676053,3.5279332263001777,90.70344352948617,0.6810934732504845,89.63540580596987,91.72919859062984,2.0937927846599678,24475.693589496535,938.8438767516061,22989.811894710696,25771.8857412481,2782.073846537405,Attack
234.20290865930937,0.7933759730413235,233.03825915839073,235.5653944593098,2.5271353009190705,88.19657493366047,0.9484205272239655,86.71277439519558,89.61793639070927,2.9051619955136943,23975.049818039595,947.9869431252686,22140.049102096644,25420.12436928665,3280.0752671900045,Attack
237.70657745680097,1.1756397975794421,235.95606904431617,239.45043917128532,3.4943701269691587,84.59399396826703,1.2419087394749138,82.61511966553854,86.2960548151483,3.680935149609752,23434.601825078433,1537.847461587552,21553.439640727243,25759.102457414836,4205.662816687593,Attack
241.55427703413162,1.152538555380254,239.83556271822263,243.2611911587616,3.425628440538958,80.08566550860772,1.4977008395759464,77.80375584008623,82.20350424005238,4.399748399966157,23362.78327812469,1371.5432183377245,21341.41078363714,25904.65081770847,4563.240034071328,Attack
245.30274108400158,1.1152141340479325,243.63646238700903,246.9510253014288,3.3145629144197812,74.56952212553794,1.8192515538444087,71.76733096690243,77.19508216656057,5.4277511996581325,23700.24547323913,1278.4163798367965,21828.64088823807,25531.46398005839,3702.823091820319,Attack
248.89988524296103,1.0604070234649643,247.31127258338176,250.4627303306144,3.1514577472326266,68.14242256139806,2.0932927356622324,64.95649204260641,71.10877426329718,6.152282220690765,23397.71314801481,1041.1901692179822,21751.525398619116,24856.473090104457,3104.9476914853403,Attack
252.28024262665457,0.9831991472136545,250.80146166176215,253.72310446976513,2.9216428080029857,60.66296581255945,2.389179749548219,57.01479350880077,64.13370315274025,7.118909643939482,23269.200761499775,945.8889640366959,22077.75701003368,24593.114965728368,2515.357955694686,Attack
255.3581682678483,0.8761847222003156,254.03183834107028,256.6348352388259,2.602996897755588,52.21426826575566,2.750984905063247,48.16738803145394,56.333406492692944,8.166018461239005,23544.29652763791,1056.105817053813,21987.503942934683,25145.295155555978,3157.791212621294,Attack
258.0175165458778,0.7281758239806939,256.90208476939466,259.064082220487,2.161997451092361,42.838817965954846,3.013857979841663,38.43598346976879,47.33632296208316,8.900339492314366,23963.739345054237,848.0416311564023,22799.314865285807,24838.793465277024,2039.4785999912165,Attack
260.09578535920775,0.5223024207922795,259.2737929910262,260.82139040781146,1.5475974167852655,32.47164209406617,3.2849298914427414,27.482882609622717,37.19891060123879,9.71602799161607,23352.84785234181,982.4801781474447,21881.458376111485,25243.485762401855,3362.0273862903705,Attack
261.3599905107224,0.23478841279526094,260.9505513782471,261.63302630806055,0.682474929813452,21.130612328919995,3.61134204892278,15.693743926219458,26.396494439417232,10.702750513197774,23467.89339238275,1049.3092319171824,21650.74812623716,24716.564609987818,3065.8164837506592,Attack
-26.527903052497685,151.8825996510544,-98.89804224202724,261.6495897567072,360.54763199873446,8.108831576242052,4.750285012036341,0.2289081271344303,14.479343685080211,14.250435557945782,23621.59742042827,902.0487799161026,22122.85403795229,25052.05921112468,2929.2051731723914,Attack
-100.04763154418978,0.766727261791997,-101.31408342182183,-99.04496741395418,2.2691160078676518,-12.40864325821115,6.747607854716815,-21.641135938250475,-1.8289447938900727,19.8121911443604,23748.179038997274,1114.700771960368,21999.171537626025,25672.05353893283,3672.8820013068034,Attack
-103.71485393192354,1.467703852610712,-106.03392059485624,-101.67955301776892,4.3543675770873165,-30.955985131652106,4.99782632025989,-38.239638610502766,-23.370623132522734,14.869015477980032,23208.059658463917,734.423640309052,22603.149145408475,25043.983280802964,2440.834135394489,Attack
-109.73390120187496,2.1818270419113035,-113.1161348613255,-106.63579346691624,6.480341394409265,-47.05560737235099,4.768214414057825,-53.976034910243825,-39.82719484094546,14.148840069298366,23656.542235268116,910.5805995051018,22015.210060673715,25194.287293995476,3179.077233321761,Attack
-118.12343136437896,2.9027262553984525,-122.57921368171544,-113.95484626682304,8.624367414892404,-62.30181561998769,4.434983900305874,-68.86087517302455,-55.68422881713626,13.176646355888295,23565.744341132944,809.1941197220416,22341.672908212084,24570.34717557018,2228.6742673580957,Attack
-128.89546659773183,3.6194511272038183,-134.4113397371274,-123.65703743789469,10.75430229923272,-76.70849980016423,4.199040625193173,-82.95796236896612,-70.44743370225162,12.510528666714507,23810.303148720475,1346.973577768131,21319.002836027597,25401.52253944456,4082.5197034169614,Attack
-141.94740370635208,4.270138410449115,-148.40617795877372,-135.71968550946994,12.686492449303785,-90.08787754660759,3.8963067901507045,-95.80706003106812,-84.1380791698326,11.668980861235525,23835.247035874094,832.7608729664157,22631.549191613685,24885.503642423468,2253.9544508097824,Attack
-156.8785574124059,4.739017998414385,-163.9842817734856,-149.90606195866306,14.078219814822546,-102.61904445889081,3.6134949031740895,-107.91973398575156,-97.25553511067484,10.664198875076721,23422.81611133398,1155.7009835793665,21744.21369965959,25032.697071054165,3288.4833713945736,Attack
-172.8927228105165,4.915137509004067,-180.19652838958007,-165.59458388049978,14.601944509080283,-114.17453679218565,3.3563149124732528,-119.18449763377971,-109.03773302940866,10.146764604371057,23232.698530255944,834.5820279622557,21995.799063860875,24776.749711719593,2780.9506478587173,Attack
-188.97397667799072,4.786998417635998,-196.03589086651937,-181.81199211276197,14.223898753757396,-124.83951192534364,3.104455597942241,-129.45865970527498,-120.26395465528272,9.194705049992265,23047.801757269546,1142.4144133412335,21625.482184402834,24689.812214558464,3064.33003015563,Attack
-204.27037308043066,4.458640620427697,-210.82034628671008,-197.56903533898955,13.251310947720526,-134.50096822463928,2.8094760364932063,-138.57863138772464,-130.1716857539031,8.40694563382155,23544.977746250974,1039.4083654275305,22454.442239417876,25703.818094257334,3249.375854839458,Attack
-218.3471055668045,4.064597395303946,-224.3106121897175,-212.2282433659502,12.082368823767297,-143.1611933161385,2.5260714420810677,-146.75096742403468,-139.332161571582,7.418805852452692,23273.793893892704,767.2569861642854,21720.99627556443,24122.685653842393,2401.6893782779625,Attack
